"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-10-29","0.00",",,s",,,"37",",,s","49",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-10-30","0.00","T,,s",,,"44",",,s","52",",,s","36",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-10-31","0.00",",,s",,,"45",",,s","51",",,s","39",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-01","0.00",",,s",,,"42",",,s","49",",,s","36",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-02","0.00",",,s",,,"45",",,s","55",",,s","28",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-03","0.00",",,s",,,"42",",,s","51",",,s","37",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-04","0.00",",,s",,,"38",",,s","49",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-05","0.00",",,s",,,"41",",,s","52",",,s","28",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-06","0.00",",,s",,,"49",",,s","55",",,s","45",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-07","0.00",",,s",,,"47",",,s","53",",,s","42",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-08","0.00",",,s",,,"42",",,s","49",",,s","37",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-09","0.00",",,s",,,"37",",,s","50",",,s","27",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-10","0.00",",,s",,,"41",",,s","54",",,s","31",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-11","0.00",",,s",,,"51",",,s","57",",,s","38",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-12","0.00",",,s",,,"43",",,s","50",",,s","33",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-13","0.00",",,s",,,"37",",,s","46",",,s","27",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-14","0.00",",,s",,,"41",",,s","49",",,s","28",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-15","0.00",",,s",,,"38",",,s","48",",,s","28",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-16","0.00","T,,s",,,"37",",,s","42",",,s","29",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-17","0.00",",,s",,,"32",",,s","38",",,s","27",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-18","0.00",",,s",,,"30",",,s","37",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-19","0.00",",,s",,,"31",",,s","41",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-20","0.00",",,s",,,"34",",,s","46",",,s","23",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-21","0.00",",,s",,,"30",",,s","40",",,s","24",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-22","0.00",",,s",,,"35",",,s","39",",,s","31",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-23","0.00",",,s",,,"40",",,s","50",",,s","29",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-24","0.00",",,s",,,"36",",,s","45",",,s","30",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-25","0.00",",,s",,,"36",",,s","44",",,s","29",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-26","0.00",",,s",,,"32",",,s","40",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-27","0.00",",,s",,,"29",",,s","39",",,s","20",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-28","0.00",",,s",,,"38",",,s","51",",,s","27",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-29","0.00",",,s",,,"35",",,s","44",",,s","23",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-11-30","0.00",",,s",,,"33",",,s","46",",,s","23",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-01","0.00",",,s",,,"33",",,s","42",",,s","25",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-02","0.00",",,s",,,"31",",,s","40",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-03","0.00",",,s",,,"33",",,s","34",",,s","28",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-04","0.00",",,s",,,"39",",,s","48",",,s","33",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-05","0.00",",,s",,,"34",",,s","42",",,s","25",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-06","0.00",",,s",,,"33",",,s","39",",,s","30",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-07","0.00",",,s",,,"30",",,s","36",",,s","27",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-08","0.00","T,,s",,,"23",",,s","27",",,s","17",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-09","0.00",",,s",,,"23",",,s","32",",,s","15",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-10","0.00",",,s",,,"23",",,s","32",",,s","14",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-11","0.00",",,s",,,"24",",,s","34",",,s","14",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-12","0.00",",,s",,,"26",",,s","39",",,s","16",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-13","0.00","T,,s",,,"24",",,s","28",",,s","21",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-14","0.00","T,,s",,,"26",",,s","29",",,s","24",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-15","0.06",",,s",,,"30",",,s","32",",,s","28",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-16","0.00",",,s",,,"30",",,s","36",",,s","23",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-17","0.00","T,,s",,,"29",",,s","31",",,s","27",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-18","0.00","T,,s",,,"28",",,s","34",",,s","23",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-19","0.00",",,s",,,"30",",,s","31",",,s","28",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-20","0.02",",,s",,,"28",",,s","30",",,s","25",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-21","0.06",",,s",,,"28",",,s","30",",,s","27",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-22","0.03",",,s",,,"29",",,s","31",",,s","27",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-23","0.13",",,s",,,"25",",,s","29",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-24","0.00",",,s",,,"21",",,s","25",",,s","17",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-25","0.00",",,s",,,"19",",,s","26",",,s","14",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-26","0.00",",,s",,,"22",",,s","31",",,s","13",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-27","0.00",",,s",,,"21",",,s","31",",,s","11",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-28","0.00",",,s",,,"26",",,s","35",",,s","15",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-29","0.00",",,s",,,"21",",,s","31",",,s","11",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-30","0.00",",,s",,,"21",",,s","30",",,s","12",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2002-12-31","0.00",",,s",,,"18",",,s","27",",,s","9",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-01","0.00",",,s",,,"20",",,s","30",",,s","13",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-02","0.00",",,s",,,"23",",,s","30",",,s","17",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-03","0.00",",,s",,,"18",",,s","24",",,s","12",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-04","0.00",",,s",,,"17",",,s","20",",,s","15",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-05","0.00",",,s",,,"16",",,s","25",",,s","6",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-06","0.00",",,s",,,"20",",,s","31",",,s","10",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-07","0.00",",,s",,,"21",",,s","31",",,s","11",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-08","0.00",",,s",,,"20",",,s","31",",,s","9",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-09","0.00",",,s",,,"27",",,s","41",",,s","16",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-10","0.00",",,s",,,"35",",,s","45",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-11","0.00",",,s",,,"33",",,s","49",",,s","19",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-12","0.00",",,s",,,"35",",,s","51",",,s","21",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-13","0.00",",,s",,,"40",",,s","46",",,s","30",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-14","0.00",",,s",,,"29",",,s","39",",,s","23",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-15","0.00",",,s",,,"26",",,s","34",",,s","18",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-16","0.00",",,s",,,"30",",,s","36",",,s","23",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-17","0.00",",,s",,,"33",",,s","42",",,s","25",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-18","0.00",",,s",,,"31",",,s","36",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-19","0.00",",,s",,,"31",",,s","39",",,s","23",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-20","0.00",",,s",,,"33",",,s","39",",,s","28",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-21","0.00","T,,s",,,"28",",,s","33",",,s","20",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-22","0.30",",,s",,,"33",",,s","42",",,s","28",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-23","0.00",",,s",,,"30",",,s","37",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-24","0.00","T,,s",,,"25",",,s","31",",,s","16",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-25","0.04",",,s",,,"30",",,s","31",",,s","28",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-26","0.04",",,s",,,"30",",,s","34",",,s","27",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-27","0.00",",,s",,,"20",",,s","27",",,s","14",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-28","0.00",",,s",,,"22",",,s","28",",,s","13",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-29","0.00",",,s",,,"18",",,s","28",",,s","5",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-30","0.00",",,s",,,"22",",,s","37",",,s","9",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-01-31","0.00",",,s",,,"28",",,s","33",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-01","0.00",",,s",,,"26",",,s","36",",,s","18",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-02","0.00",",,s",,,"31",",,s","42",",,s","20",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-03","0.00",",,s",,,"26",",,s","34",",,s","18",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-04","0.00",",,s",,,"34",",,s","42",",,s","25",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-05","0.00",",,s",,,"31",",,s","41",",,s","21",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-06","0.00",",,s",,,"31",",,s","44",",,s","18",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-07","0.00",",,s",,,"31",",,s","46",",,s","20",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-08","0.00",",,s",,,"35",",,s","45",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-09","0.00",",,s",,,"31",",,s","39",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-10","0.00",",,s",,,"25",",,s","32",",,s","19",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-11","0.00",",,s",,,"25",",,s","32",",,s","17",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-12","0.00",",,s",,,"28",",,s","42",",,s","15",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-13","0.00",",,s",,,"33",",,s","48",",,s","21",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-14","0.00",",,s",,,"36",",,s","48",",,s","21",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-15","0.00",",,s",,,"42",",,s","54",",,s","28",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-16","0.00",",,s",,,"40",",,s","49",",,s","32",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-17","0.00",",,s",,,"37",",,s","45",",,s","29",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-18","0.00",",,s",,,"41",",,s","56",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-19","0.00",",,s",,,"41",",,s","51",",,s","33",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-20","0.00",",,s",,,"35",",,s","42",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-21","0.07",",,s",,,"37",",,s","40",",,s","34",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-22","0.03",",,s",,,"38",",,s","42",",,s","35",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-23","0.00",",,s",,,"34",",,s","41",",,s","29",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-24","0.00",",,s",,,"35",",,s","39",",,s","27",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-25","0.02",",,s",,,"34",",,s","40",",,s","30",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-26","0.00",",,s",,,"39",",,s","47",",,s","31",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-27","0.00",",,s",,,"32",",,s","41",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-02-28","0.00",",,s",,,"36",",,s","44",",,s","29",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-01","0.00",",,s",,,"35",",,s","43",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-02","0.00",",,s",,,"39",",,s","50",",,s","35",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-03","0.00",",,s",,,"36",",,s","44",",,s","30",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-04","0.00",",,s",,,"34",",,s","40",",,s","28",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-05","0.00",",,s",,,"35",",,s","39",",,s","30",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-06","0.04",",,s",,,"33",",,s","38",",,s","31",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-07","0.00","T,,s",,,"41",",,s","53",",,s","29",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-08","0.00",",,s",,,"39",",,s","50",",,s","28",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-09","0.00",",,s",,,"38",",,s","50",",,s","28",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-10","0.01",",,s",,,"38",",,s","45",",,s","31",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-11","0.09",",,s",,,"39",",,s","42",",,s","36",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-12","0.00",",,s",,,"39",",,s","47",",,s","30",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-13","0.00",",,s",,,"37",",,s","44",",,s","29",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-14","0.00",",,s",,,"38",",,s","45",",,s","30",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-15","0.06",",,s",,,"37",",,s","41",",,s","34",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-16","0.30",",,s",,,"37",",,s","44",",,s","32",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-17","0.00",",,s",,,"44",",,s","53",",,s","35",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-18","0.00",",,s",,,"47",",,s","56",",,s","33",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-19","0.00","T,,s",,,"48",",,s","58",",,s","42",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-20","0.80",",,s",,,"42",",,s","49",",,s","37",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-21","0.00","T,,s",,,"46",",,s","53",",,s","40",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-22","0.00",",,s",,,"44",",,s","52",",,s","35",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-23","0.00",",,s",,,"47",",,s","53",",,s","40",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-24","0.00",",,s",,,"50",",,s","63",",,s","35",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-25","0.00",",,s",,,"54",",,s","69",",,s","39",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-26","0.00",",,s",,,"58",",,s","65",",,s","52",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-27","0.00",",,s",,,"51",",,s","58",",,s","43",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-28","0.00",",,s",,,"51",",,s","62",",,s","38",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-29","0.00",",,s",,,"54",",,s","69",",,s","42",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-30","0.00",",,s",,,"58",",,s","70",",,s","47",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-03-31","0.00",",,s",,,"56",",,s","62",",,s","51",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-01","0.08",",,s",,,"52",",,s","60",",,s","45",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-02","0.07",",,s",,,"53",",,s","61",",,s","42",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-03","0.00","T,,s",,,"54",",,s","62",",,s","50",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-04","0.00",",,s",,,"56",",,s","69",",,s","40",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-05","0.00",",,s",,,"61",",,s","76",",,s","43",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-06","0.00",",,s",,,"60",",,s","69",",,s","49",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-07","0.00",",,s",,,"62",",,s","67",",,s","58",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-08","0.00",",,s",,,"55",",,s","62",",,s","48",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-09","0.02",",,s",,,"47",",,s","54",",,s","43",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-10","0.14",",,s",,,"44",",,s","48",",,s","43",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-11","0.00",",,s",,,"49",",,s","58",",,s","43",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-12","0.00",",,s",,,"59",",,s","66",",,s","49",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-13","0.00",",,s",,,"59",",,s","72",",,s","42",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-14","0.00",",,s",,,"64",",,s","79",",,s","48",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-15","0.00",",,s",,,"67",",,s","78",",,s","55",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-16","0.00",",,s",,,"68",",,s","77",",,s","60",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-17","0.00","T,,s",,,"63",",,s","70",",,s","59",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-18","0.01",",,s",,,"54",",,s","61",",,s","46",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-19","0.00",",,s",,,"56",",,s","65",",,s","44",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-20","0.00",",,s",,,"55",",,s","63",",,s","46",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-21","0.00",",,s",,,"57",",,s","66",",,s","41",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-22","0.00",",,s",,,"55",",,s","60",",,s","51",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-23","0.00",",,s",,,"59",",,s","73",",,s","49",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-24","0.00",",,s",,,"67",",,s","80",",,s","51",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-25","0.00",",,s",,,"66",",,s","79",",,s","51",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-26","0.00",",,s",,,"71",",,s","83",",,s","54",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-27","0.00",",,s",,,"71",",,s","86",",,s","56",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2003-04-28","0.01",",,s",,,"66",",,s","76",",,s","61",",,s"
